theme,frame,wave,count,n_responses,percent
AFFORDABILITY,household,1,176,469,0.3752665245202559
AFFORDABILITY,household,2,164,438,0.3744292237442922
AFFORDABILITY,household,3,133,399,0.3333333333333333
AFFORDABILITY,provider,1,76,241,0.3153526970954357
AFFORDABILITY,provider,2,67,228,0.29385964912280704
AFFORDABILITY,provider,3,64,225,0.28444444444444444
CHILDCARE_ACCESS,household,1,142,469,0.302771855010661
CHILDCARE_ACCESS,household,2,128,438,0.2922374429223744
CHILDCARE_ACCESS,household,3,112,399,0.2807017543859649
CHILDCARE_ACCESS,provider,1,22,241,0.0912863070539419
CHILDCARE_ACCESS,provider,2,19,228,0.08333333333333333
CHILDCARE_ACCESS,provider,3,25,225,0.1111111111111111
EMPLOYMENT_DISRUPTION,household,1,192,469,0.4093816631130064
EMPLOYMENT_DISRUPTION,household,2,206,438,0.4703196347031963
EMPLOYMENT_DISRUPTION,household,3,157,399,0.39348370927318294
EMPLOYMENT_DISRUPTION,provider,1,64,241,0.26556016597510373
EMPLOYMENT_DISRUPTION,provider,2,73,228,0.3201754385964912
EMPLOYMENT_DISRUPTION,provider,3,53,225,0.23555555555555555
FOOD_INSECURITY,household,1,138,469,0.2942430703624733
FOOD_INSECURITY,household,2,115,438,0.2625570776255708
FOOD_INSECURITY,household,3,97,399,0.24310776942355888
FOOD_INSECURITY,provider,1,40,241,0.16597510373443983
FOOD_INSECURITY,provider,2,48,228,0.21052631578947367
FOOD_INSECURITY,provider,3,41,225,0.18222222222222223
PROVIDER_STAFF_SHORTAGE,provider,1,48,241,0.1991701244813278
PROVIDER_STAFF_SHORTAGE,provider,2,29,228,0.12719298245614036
PROVIDER_STAFF_SHORTAGE,provider,3,42,225,0.18666666666666668
SCHEDULING_CONSTRAINTS,household,1,185,469,0.39445628997867804
SCHEDULING_CONSTRAINTS,household,2,196,438,0.4474885844748858
SCHEDULING_CONSTRAINTS,household,3,170,399,0.42606516290726815
SCHEDULING_CONSTRAINTS,provider,1,61,241,0.25311203319502074
SCHEDULING_CONSTRAINTS,provider,2,73,228,0.3201754385964912
SCHEDULING_CONSTRAINTS,provider,3,53,225,0.23555555555555555
STRESS_BURNOUT,household,1,130,469,0.2771855010660981
STRESS_BURNOUT,household,2,123,438,0.2808219178082192
STRESS_BURNOUT,household,3,113,399,0.2832080200501253
STRESS_BURNOUT,provider,1,51,241,0.21161825726141079
STRESS_BURNOUT,provider,2,42,228,0.18421052631578946
STRESS_BURNOUT,provider,3,45,225,0.2
